ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,monthly,monthly_lower,monthly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat,cumulative,cumulative_lower,cumulative_upper
2026-09-30,60.4159173270608,15.774227260054209,52.99698203504393,60.41591716056489,60.415917507430684,-0.24272489899540806,-0.24272489899540806,-0.24272489899540806,-0.4184708397211772,-0.4184708397211772,-0.4184708397211772,-0.17574594072576916,-0.17574594072576916,-0.17574594072576916,0.0,0.0,0.0,35.13361767068045,7353.316056088963,7055.215472069298,7647.933613398176
2026-10-31,60.63773623498793,36.39615356793964,73.95060096135907,60.6377360500921,60.63773643019364,-0.2126214623304224,-0.2126214623304224,-0.2126214623304224,-0.08646698086959226,-0.08646698086959226,-0.08646698086959226,0.12615448146083016,0.12615448146083016,0.12615448146083016,0.0,0.0,0.0,55.39457425598185,7408.710630344945,7091.611625637237,7721.884214359535
2026-11-30,60.85239969427225,33.036734547073905,69.66193207492603,60.85239949342537,60.852399906781365,-0.24272489899532745,-0.24272489899532745,-0.24272489899532745,-0.14677029125559793,-0.14677029125559793,-0.14677029125559793,0.0959546077397295,0.0959546077397295,0.0959546077397295,0.0,0.0,0.0,51.92107526754185,7460.631705612486,7124.648360184311,7791.546146434461
2026-12-31,61.07421860219937,29.347521640391765,66.17514256281032,61.07421837866634,61.074218835382844,-0.2126214623305487,-0.2126214623305487,-0.2126214623305487,-0.2233894535017938,-0.2233894535017938,-0.2233894535017938,-0.01076799117124512,-0.01076799117124512,-0.01076799117124512,0.0,0.0,0.0,47.43088228560497,7508.062587898092,7153.995881824703,7857.721288997271
2027-01-31,61.29603751012651,31.911305387579986,69.45450231897108,61.29603726919781,61.29603776442082,-0.15886087217056036,-0.15886087217056036,-0.15886087217056036,-0.18611339232513735,-0.18611339232513735,-0.18611339232513735,-0.027252520154576996,-0.027252520154576996,-0.027252520154576996,0.0,0.0,0.0,49.888024033028,7557.950611931119,7185.907187212283,7927.175791316242
2027-02-28,61.4963900721252,20.444904963105735,57.08699336352108,61.496389806698744,61.49639034559253,-0.13451604036419684,-0.13451604036419684,-0.13451604036419684,-0.35723982162178647,-0.35723982162178647,-0.35723982162178647,-0.2227237812575897,-0.2227237812575897,-0.2227237812575897,0.0,0.0,0.0,39.52743065237539,7597.478042583495,7206.352092175389,7984.262784679763
2027-03-31,61.71820898005233,24.29156013470873,63.09286565136654,61.718208695087576,61.71820927275724,-0.2029104734582802,-0.2029104734582802,-0.2029104734582802,-0.301326178644997,-0.301326178644997,-0.301326178644997,-0.09841570518671677,-0.09841570518671677,-0.09841570518671677,0.0,0.0,0.0,43.12089691527982,7640.598939498775,7230.643652310097,8047.35565033113
2027-04-30,61.932872439336656,32.84025721286481,70.05289679307796,61.932872137289856,61.93287275391357,-0.13451604036405956,-0.13451604036405956,-0.13451604036405956,-0.16779724224032866,-0.16779724224032866,-0.16779724224032866,-0.0332812018762691,-0.0332812018762691,-0.0332812018762691,0.0,0.0,0.0,51.54070723999391,7692.1396467387685,7263.483909522962,8117.408547124208
2027-05-31,62.15469134726378,36.18676461421973,73.03406496841741,62.15469102561364,62.15469168274008,-0.20291047345789626,-0.20291047345789626,-0.20291047345789626,-0.13586094758024908,-0.13586094758024908,-0.13586094758024908,0.0670495258776472,0.0670495258776472,0.0670495258776472,0.0,0.0,0.0,53.710296084266616,7745.849942823035,7299.670674137182,8190.4426120926255
2027-06-30,62.369354806548095,51.153955776804445,87.9329522073638,62.36935446513346,62.36935516681987,-0.13451604036435572,-0.13451604036435572,-0.13451604036435572,0.11253948437424394,0.11253948437424394,0.11253948437424394,0.24705552473859962,0.24705552473859962,0.24705552473859962,0.0,0.0,0.0,69.3883698372313,7815.238312660266,7350.824629913986,8278.37556429999
